qid,docno,score,rank
134,173600,11.4140625,37
134,174118,11.4140625,38
134,177182,11.40625,39
134,173841,11.40625,40
134,115626,11.390625,41
134,175156,11.359375,42
134,177213,11.359375,43
134,136198,11.3515625,44
134,177211,11.34375,45
134,176805,11.34375,46
134,177298,11.3359375,47
134,176527,11.328125,48
134,175819,11.3203125,49
134,175158,11.3203125,50
134,175332,11.296875,51
134,54604,11.296875,52
134,54660,11.2890625,53
134,175607,11.28125,54
134,174122,11.28125,55
134,192024,11.28125,56
134,177215,11.265625,57
134,176840,11.265625,58
134,177183,11.2578125,59
134,176773,11.2578125,60
134,176800,11.2421875,61
134,54584,11.2421875,62
134,54557,11.2421875,63
134,173533,11.2109375,64
134,176802,11.2109375,65
134,176730,11.203125,66
134,176927,11.1953125,67
134,173338,11.1875,68
134,174298,11.1796875,69
134,176771,11.171875,70
134,175849,11.15625,71
134,176775,11.15625,72
134,177799,11.15625,73
134,174064,11.1484375,74
134,174012,11.140625,75
134,176309,11.140625,76
134,174354,11.125,77
134,173974,11.1171875,78
134,174413,11.1015625,79
134,12447,11.1015625,80
134,173950,11.09375,81
134,136250,11.09375,82
134,150202,11.0703125,83
134,175162,11.0703125,84
134,177225,11.0625,85
134,173143,11.0390625,86
134,176816,11.03125,87
134,176495,11.0234375,88
134,174187,11.0234375,89
134,115317,11.015625,90
134,119477,11.0,91
134,8627,10.9921875,92
134,176926,10.984375,93
134,1825,10.9765625,94
134,174119,10.9765625,95
134,63097,10.96875,96
134,175409,10.9609375,97
134,175248,10.953125,98
134,174339,10.953125,99
135,124472,17.734375,0
135,136408,17.5625,1
135,174192,17.4375,2
135,174193,17.4375,3
135,124075,17.4375,4
135,128825,17.328125,5
135,128797,17.25,6
135,128800,17.234375,7
135,128854,17.1875,8
135,128802,17.171875,9
135,174118,16.90625,10
135,175680,16.890625,11
135,173576,16.796875,12
135,239242,16.703125,13
135,174119,16.59375,14
135,85676,16.5625,15
135,132171,16.546875,16
135,174509,16.421875,17
135,201615,16.375,18
135,239316,16.265625,19
135,201625,16.234375,20
135,239315,16.234375,21
135,201639,16.21875,22
135,239392,16.15625,23
135,106296,16.09375,24
135,173918,16.0625,25
135,173145,15.7421875,26
135,233107,15.65625,27
135,174050,15.421875,28
135,177824,14.90625,29
135,176927,14.890625,30
135,173307,14.859375,31
135,175241,14.8359375,32
135,173600,14.8359375,33
135,173460,14.7734375,34
135,125520,14.7578125,35
135,173851,14.7265625,36
135,63057,14.703125,37
135,218918,14.6796875,38
135,133156,14.671875,39
135,174464,14.640625,40
135,173236,14.625,41
135,179001,14.5390625,42
135,54557,14.515625,43
135,7725,14.4765625,44
135,253108,14.46875,45
135,175277,14.4375,46
135,125817,14.4296875,47
135,124677,14.421875,48
135,124727,14.4140625,49
135,122695,14.40625,50
135,62814,14.40625,51
135,173817,14.40625,52
135,136082,14.3984375,53
135,175501,14.3984375,54
135,176772,14.390625,55
135,253808,14.390625,56
135,176098,14.390625,57
135,253797,14.375,58
135,176309,14.375,59
135,173235,14.3671875,60
135,176495,14.34375,61
135,253127,14.3359375,62
135,125762,14.3203125,63
135,128913,14.296875,64
135,137284,14.2890625,65
135,253094,14.2890625,66
135,253809,14.2890625,67
135,176841,14.28125,68
135,253798,14.2734375,69
135,175252,14.2734375,70
135,175761,14.265625,71
135,175217,14.265625,72
135,176803,14.2578125,73
135,8018,14.25,74
135,177799,14.2421875,75
135,20157,14.2421875,76
135,175143,14.2421875,77
135,177214,14.2421875,78
135,122030,14.234375,79
135,218963,14.2265625,80
135,174298,14.21875,81
135,174171,14.203125,82
135,124454,14.1953125,83
135,174055,14.1875,84
135,173149,14.1796875,85
135,173262,14.1796875,86
135,175076,14.171875,87
135,177796,14.1640625,88
135,174494,14.1640625,89
135,175200,14.1640625,90
135,175807,14.15625,91
135,175250,14.15625,92
135,173938,14.1484375,93
135,125832,14.1484375,94
135,246319,14.1484375,95
135,173893,14.1328125,96
135,175091,14.125,97
135,173820,14.125,98
135,175479,14.1171875,99
136,234245,21.703125,0
136,175451,21.171875,1
136,63057,20.859375,2
136,175773,20.15625,3
136,21527,20.078125,4
136,173852,20.015625,5
136,12030,20.0,6
136,152701,19.96875,7
136,176682,19.921875,8
136,243398,19.890625,9
136,175743,19.890625,10
136,3111,19.859375,11
136,229847,19.796875,12
136,192024,19.796875,13
136,175432,19.734375,14
136,174298,19.609375,15
136,61386,19.5625,16
136,174491,19.53125,17
136,232923,19.484375,18
136,41380,19.34375,19
136,54618,19.234375,20
136,175158,19.140625,21
136,54648,19.125,22
136,174212,19.09375,23
136,173258,19.0625,24
136,54607,19.0625,25
136,54584,19.046875,26
136,176482,19.046875,27
136,136640,19.03125,28
136,54657,18.9375,29
136,173190,18.90625,30
136,174419,18.90625,31
136,173974,18.859375,32
136,54628,18.859375,33
136,175252,18.84375,34
136,54609,18.828125,35
136,177830,18.8125,36
136,54678,18.796875,37
136,176565,18.78125,38
136,173211,18.765625,39
136,54603,18.75,40
136,175772,18.71875,41
136,173822,18.703125,42
136,54620,18.6875,43
136,173180,18.671875,44
136,54623,18.671875,45
136,54638,18.625,46
136,54663,18.5625,47
136,50307,18.546875,48
136,54679,18.53125,49
136,54604,18.5,50
136,173600,18.46875,51
136,54622,18.4375,52
136,54683,18.421875,53
136,175324,18.40625,54
136,54576,18.40625,55
136,54675,18.40625,56
136,173175,18.390625,57
136,174381,18.359375,58
136,54621,18.34375,59
136,173995,18.328125,60
136,174185,18.203125,61
136,173133,18.171875,62
136,173172,18.171875,63
136,173202,18.15625,64
136,136082,18.140625,65
136,128825,18.109375,66
136,175220,18.109375,67
136,124472,18.09375,68
136,128814,18.0625,69
136,173176,18.0625,70
136,246327,18.046875,71
136,173192,18.046875,72
136,173188,18.03125,73
136,128797,18.015625,74
136,128800,18.0,75
136,175674,18.0,76
136,128854,18.0,77
136,124075,17.984375,78
136,246319,17.96875,79
136,174361,17.953125,80
136,173162,17.921875,81
136,136408,17.875,82
136,125469,17.859375,83
136,176186,17.84375,84
136,173223,17.828125,85
136,128802,17.8125,86
136,55071,17.8125,87
136,124454,17.765625,88
136,175217,17.75,89
136,173179,17.75,90
136,133156,17.734375,91
136,174193,17.71875,92
136,176098,17.71875,93
136,175479,17.703125,94
136,124677,17.6875,95
136,175689,17.6875,96
136,174055,17.6875,97
136,137284,17.65625,98
136,174192,17.65625,99
137,85676,16.703125,0
137,243398,16.4375,1
137,65794,16.4375,2
137,234245,16.375,3
137,176564,16.3125,4
137,3111,16.28125,5
137,174361,16.125,6
137,187593,16.09375,7
137,152701,16.0625,8
137,175773,16.046875,9
137,229847,16.03125,10
137,61386,16.015625,11
137,152088,16.015625,12
137,176543,15.90625,13
137,232923,15.890625,14
137,109359,15.84375,15
137,110549,15.828125,16
137,44727,15.7890625,17
137,128825,15.765625,18
137,233311,15.734375,19
137,173893,15.7109375,20
137,176682,15.6953125,21
137,246327,15.6953125,22
137,41380,15.6875,23
137,173894,15.671875,24
137,114847,15.6484375,25
137,173938,15.625,26
137,49738,15.6015625,27
137,54648,15.5703125,28
137,177829,15.5625,29
137,128854,15.546875,30
137,145746,15.5,31
137,177821,15.4921875,32
137,128797,15.484375,33
137,175375,15.4765625,34
137,128800,15.4609375,35
137,128802,15.4609375,36
137,21257,15.4609375,37
137,175451,15.4140625,38
137,173258,15.3984375,39
137,136543,15.375,40
137,173771,15.3671875,41
137,244235,15.34375,42
137,179001,15.3359375,43
137,175432,15.328125,44
137,173590,15.3203125,45
137,174289,15.3203125,46
137,54604,15.3125,47
137,174491,15.3046875,48
137,175175,15.2734375,49
137,230575,15.265625,50
137,173839,15.265625,51
137,21527,15.2578125,52
137,191480,15.25,53
137,173149,15.25,54
137,136545,15.234375,55
137,174503,15.21875,56
137,176714,15.2109375,57
137,54618,15.1796875,58
137,174251,15.1796875,59
137,253815,15.15625,60
137,136411,15.15625,61
137,136373,15.1328125,62
137,176482,15.1171875,63
137,63057,15.1171875,64
137,153662,15.109375,65
137,175177,15.0859375,66
137,175747,15.0859375,67
137,174517,15.0859375,68
137,174244,15.0546875,69
137,136555,15.0546875,70
137,173211,15.0546875,71
137,244819,15.0390625,72
137,153663,15.0234375,73
137,175308,15.0234375,74
137,174154,15.015625,75
137,12030,15.0,76
137,54603,14.9921875,77
137,54657,14.984375,78
137,54609,14.9765625,79
137,175275,14.9453125,80
137,136640,14.9375,81
137,126009,14.9296875,82
137,174072,14.90625,83
137,173257,14.90625,84
137,136205,14.8984375,85
137,173852,14.8984375,86
137,246319,14.8984375,87
137,175276,14.875,88
137,120787,14.859375,89
137,175502,14.8515625,90
137,54663,14.8359375,91
137,173957,14.8125,92
137,175771,14.78125,93
137,176925,14.78125,94
137,123470,14.7734375,95
137,54678,14.7578125,96
137,174196,14.7578125,97
137,54623,14.75,98
137,54576,14.734375,99
138,246319,16.234375,0
138,175743,16.140625,1
138,246327,15.9765625,2
138,175502,15.7109375,3
138,54628,15.703125,4
138,175432,15.328125,5
138,54576,15.3125,6
138,173258,15.3125,7
138,122671,15.296875,8
138,54648,15.296875,9
138,174240,15.234375,10
138,175419,15.21875,11
138,173262,15.1796875,12
138,176495,15.171875,13
138,177796,15.078125,14
138,177799,15.0703125,15
138,234245,15.03125,16
138,176492,15.03125,17
138,173235,15.0234375,18
138,174122,14.921875,19
138,192024,14.8203125,20
138,177831,14.7578125,21
138,175451,14.6875,22
138,173407,14.6875,23
138,63057,14.6796875,24
138,176482,14.6796875,25
138,232923,14.625,26
138,136640,14.6171875,27
138,174300,14.6171875,28
138,175773,14.6171875,29
138,174021,14.59375,30
138,174216,14.5859375,31
138,173418,14.5,32
138,21527,14.484375,33
138,175807,14.453125,34
138,176567,14.4375,35
138,177794,14.4375,36
138,174491,14.4296875,37
138,175742,14.34375,38
138,174244,14.328125,39
138,54618,14.2890625,40
138,54604,14.28125,41
138,173851,14.2578125,42
138,175810,14.2421875,43
138,54609,14.1875,44
138,177839,14.0703125,45
138,176578,14.0546875,46
138,176483,14.0234375,47
138,85676,14.0234375,48
138,54607,14.0,49
138,54657,14.0,50
138,54584,13.9453125,51
138,175372,13.9375,52
138,135767,13.90625,53
138,174298,13.859375,54
138,128825,13.8515625,55
138,176960,13.8515625,56
138,8627,13.84375,57
138,124472,13.8125,58
138,124075,13.8125,59
138,54603,13.765625,60
138,54598,13.75,61
138,128854,13.7421875,62
138,137284,13.734375,63
138,54678,13.7109375,64
138,174494,13.7109375,65
138,128800,13.703125,66
138,128814,13.6875,67
138,128797,13.6875,68
138,54623,13.671875,69
138,123470,13.6640625,70
138,54638,13.65625,71
138,54663,13.65625,72
138,173849,13.640625,73
138,174487,13.6015625,74
138,176661,13.578125,75
138,54679,13.5625,76
138,176684,13.5625,77
138,173950,13.5546875,78
138,175308,13.546875,79
138,173952,13.53125,80
138,54683,13.5078125,81
138,136408,13.5,82
138,54675,13.4921875,83
138,174510,13.46875,84
138,174055,13.46875,85
138,54620,13.453125,86
138,175850,13.453125,87
138,175252,13.4453125,88
138,173175,13.4296875,89
138,175671,13.375,90
138,174361,13.375,91
138,239242,13.359375,92
138,54621,13.3515625,93
138,176698,13.34375,94
138,173864,13.34375,95
138,173894,13.3359375,96
138,173600,13.3359375,97
138,173918,13.328125,98
138,175407,13.3125,99
139,176591,18.578125,0
139,173259,18.078125,1
139,176309,17.859375,2
139,173600,17.703125,3
139,54557,17.640625,4
139,174171,17.53125,5
139,174289,17.53125,6
139,176523,17.5,7
139,253582,17.484375,8
139,173840,17.46875,9
139,174298,17.421875,10
139,124075,17.40625,11
139,175772,17.359375,12
139,174120,17.359375,13
139,175807,17.34375,14
139,173460,17.34375,15
139,128825,17.3125,16
139,174464,17.28125,17
139,230693,17.21875,18
139,176186,17.203125,19
139,174340,17.140625,20
139,176495,17.109375,21
139,55211,17.09375,22
139,130092,17.09375,23
139,173763,17.078125,24
139,120787,17.0625,25
139,233107,17.03125,26
139,173848,17.03125,27
139,55212,17.015625,28
139,175162,17.015625,29
139,173995,17.015625,30
139,124472,17.0,31
139,173951,16.96875,32
139,175699,16.96875,33
139,174241,16.96875,34
139,234673,16.953125,35
139,232643,16.9375,36
139,175770,16.90625,37
139,116988,16.90625,38
139,124031,16.90625,39
139,174376,16.890625,40
139,12030,16.875,41
139,173307,16.875,42
139,173898,16.84375,43
139,220202,16.84375,44
139,175608,16.84375,45
139,173839,16.84375,46
139,128797,16.8125,47
139,176730,16.8125,48
139,173952,16.796875,49
139,176682,16.796875,50
139,128854,16.765625,51
139,173576,16.765625,52
139,177843,16.765625,53
139,173224,16.765625,54
139,128800,16.75,55
139,175741,16.75,56
139,175745,16.75,57
139,177799,16.75,58
139,230724,16.734375,59
139,211399,16.734375,60
139,173842,16.734375,61
139,219053,16.734375,62
139,173407,16.71875,63
139,234651,16.703125,64
139,174515,16.703125,65
139,116987,16.703125,66
139,174342,16.703125,67
139,124454,16.6875,68
139,174341,16.6875,69
139,219062,16.671875,70
139,176684,16.671875,71
139,176697,16.671875,72
139,174487,16.65625,73
139,173410,16.65625,74
139,176583,16.65625,75
139,54606,16.65625,76
139,177844,16.640625,77
139,122924,16.640625,78
139,174421,16.625,79
139,176584,16.59375,80
139,174192,16.59375,81
139,163592,16.578125,82
139,175336,16.578125,83
139,173797,16.578125,84
139,175432,16.5625,85
139,232647,16.546875,86
139,175619,16.546875,87
139,239959,16.53125,88
139,19961,16.515625,89
139,116997,16.515625,90
139,177832,16.515625,91
139,173974,16.5,92
139,123775,16.484375,93
139,128802,16.46875,94
139,173955,16.453125,95
139,8018,16.453125,96
139,175429,16.453125,97
139,173930,16.453125,98
139,175441,16.4375,99
140,54582,17.328125,0
140,174391,17.015625,1
140,176523,17.0,2
140,175699,16.96875,3
140,174122,16.9375,4
140,174340,16.859375,5
140,119477,16.8125,6
140,55211,16.796875,7
140,174341,16.796875,8
140,174289,16.703125,9
140,174342,16.625,10
140,176591,16.5625,11
140,124791,16.515625,12
140,122924,16.515625,13
140,176583,16.5,14
140,174312,16.46875,15
140,173415,16.453125,16
140,176513,16.4375,17
140,173898,16.40625,18
140,173224,16.40625,19
140,173600,16.40625,20
140,124277,16.34375,21
140,120787,16.328125,22
140,174204,16.28125,23
140,150202,16.265625,24
140,163592,16.25,25
140,175608,16.25,26
140,121219,16.234375,27
140,175079,16.203125,28
140,174418,16.1875,29
140,174461,16.140625,30
140,54670,16.140625,31
140,115317,16.125,32
140,174190,16.125,33
140,176495,16.109375,34
140,173137,16.078125,35
140,175595,16.0625,36
140,175498,16.0625,37
140,192144,16.0625,38
140,52555,16.0625,39
140,125757,16.03125,40
140,174504,16.03125,41
140,175143,16.015625,42
140,174403,16.0,43
140,173769,16.0,44
140,54557,15.984375,45
140,177844,15.96875,46
140,173763,15.9375,47
140,113953,15.9375,48
140,136192,15.9296875,49
140,175221,15.9296875,50
140,175278,15.921875,51
140,174505,15.9140625,52
140,173332,15.890625,53
140,176584,15.890625,54
140,173410,15.890625,55
140,175375,15.890625,56
140,175446,15.875,57
140,175680,15.875,58
140,174055,15.875,59
140,177843,15.8671875,60
140,173593,15.859375,61
140,174153,15.8515625,62
140,135786,15.8359375,63
140,115175,15.828125,64
140,173460,15.828125,65
140,123470,15.828125,66
140,54587,15.8203125,67
140,175336,15.8125,68
140,175429,15.796875,69
140,175281,15.796875,70
140,211399,15.7890625,71
140,175155,15.78125,72
140,176684,15.765625,73
140,173364,15.765625,74
140,175156,15.7578125,75
140,177811,15.7578125,76
140,114987,15.75,77
140,232324,15.7265625,78
140,120556,15.71875,79
140,175175,15.71875,80
140,176580,15.703125,81
140,230797,15.6953125,82
140,192801,15.6796875,83
140,174392,15.6796875,84
140,177832,15.671875,85
140,175610,15.671875,86
140,173259,15.65625,87
140,175250,15.6484375,88
140,175146,15.6484375,89
140,174515,15.640625,90
140,10425,15.6328125,91
140,173851,15.625,92
140,174319,15.625,93
140,123964,15.625,94
140,128913,15.6171875,95
140,230575,15.6171875,96
140,174154,15.6171875,97
140,173900,15.6171875,98
140,174175,15.609375,99
141,55211,16.375,0
141,174204,16.125,1
141,173307,15.96875,2
141,176591,15.9609375,3
141,173460,15.7890625,4
141,175250,15.6640625,5
141,175772,15.6328125,6
141,175699,15.6171875,7
141,176661,15.5703125,8
141,173839,15.5625,9
141,175608,15.546875,10
141,174289,15.5390625,11
141,175807,15.5078125,12
141,176495,15.5078125,13
141,176523,15.4765625,14
141,175156,15.4609375,15
141,173851,15.359375,16
141,54557,15.359375,17
141,123470,15.359375,18
141,173898,15.3203125,19
141,173600,15.3125,20
141,173410,15.2890625,21
141,174298,15.2734375,22
141,174340,15.2734375,23
141,173840,15.265625,24
141,174055,15.2265625,25
141,174341,15.203125,26
141,55212,15.203125,27
141,173259,15.1953125,28
141,174418,15.1875,29
141,173415,15.171875,30
141,177799,15.1484375,31
141,120787,15.140625,32
141,173224,15.125,33
141,122924,15.125,34
141,174187,15.1015625,35
141,177843,15.09375,36
141,176583,15.078125,37
141,52998,15.046875,38
141,173137,15.0390625,39
141,175595,15.03125,40
141,175162,15.03125,41
141,174342,15.015625,42
141,175432,15.015625,43
141,174408,14.9921875,44
141,173763,14.984375,45
141,9175,14.96875,46
141,175143,14.9609375,47
141,174464,14.953125,48
141,173936,14.9453125,49
141,175572,14.9453125,50
141,175079,14.9375,51
141,175621,14.9375,52
141,253582,14.9296875,53
141,173407,14.9296875,54
141,173931,14.921875,55
141,174461,14.90625,56
141,114987,14.90625,57
141,52999,14.8984375,58
141,177844,14.8828125,59
141,174395,14.8828125,60
141,177811,14.875,61
141,176584,14.84375,62
141,174487,14.828125,63
141,173995,14.796875,64
141,192797,14.796875,65
141,177824,14.796875,66
141,173797,14.7890625,67
141,177832,14.7890625,68
141,176586,14.78125,69
141,176309,14.765625,70
141,174153,14.765625,71
141,174192,14.765625,72
141,174171,14.734375,73
141,124791,14.734375,74
141,119477,14.7265625,75
141,175571,14.7109375,76
141,174193,14.7109375,77
141,125757,14.703125,78
141,176186,14.703125,79
141,54556,14.6875,80
141,163592,14.671875,81
141,175155,14.671875,82
141,135789,14.6640625,83
141,175744,14.6640625,84
141,211399,14.65625,85
141,174358,14.65625,86
141,174231,14.65625,87
141,175712,14.65625,88
141,174183,14.65625,89
141,136408,14.65625,90
141,174002,14.65625,91
141,173413,14.6484375,92
141,175596,14.6484375,93
141,8018,14.6328125,94
141,175277,14.6328125,95
141,174504,14.6328125,96
141,176684,14.625,97
141,124075,14.6171875,98
141,175336,14.609375,99
142,174175,22.03125,0
142,177829,21.1875,1
142,173844,20.515625,2
142,244819,20.375,3
142,124473,20.328125,4
142,54680,20.28125,5
142,174465,20.265625,6
142,176564,20.25,7
142,175571,20.234375,8
142,121749,20.109375,9
142,175621,20.046875,10
142,177846,20.03125,11
142,175727,19.96875,12
142,232887,19.96875,13
142,177819,19.9375,14
142,139361,19.90625,15
142,7725,19.875,16
142,54563,19.84375,17
142,174298,19.828125,18
142,173145,19.8125,19
142,54557,19.8125,20
142,176608,19.78125,21
142,175138,19.78125,22
142,177809,19.765625,23
142,130135,19.75,24
142,249574,19.734375,25
142,174349,19.734375,26
142,136415,19.71875,27
142,136387,19.703125,28
