,qid,docno,score,colbert_score,splade_score,colbert_rank,rank
14076,141,176584,7.0795464515686035,14.84375,7.0795464515686035,62,76
14077,141,174487,7.031951904296875,14.828125,7.031951904296875,63,77
14078,141,175432,7.008716583251953,15.015625,7.008716583251953,43,78
14079,141,175596,6.974246978759766,14.6484375,6.974246978759766,93,79
14080,141,176186,6.939492225646973,14.703125,6.939492225646973,79,80
14081,141,163592,6.928838729858398,14.671875,6.928838729858398,81,81
14082,141,174358,6.913169860839844,14.65625,6.913169860839844,86,82
14083,141,173224,6.874170303344727,15.125,6.874170303344727,33,83
14084,141,175744,6.861173629760742,14.6640625,6.861173629760742,84,84
14085,141,177843,6.794370651245117,15.09375,6.794370651245117,36,85
14086,141,175595,6.765155792236328,15.03125,6.765155792236328,40,86
14087,141,124791,6.753994464874268,14.734375,6.753994464874268,74,87
14088,141,175079,6.733868598937988,14.9375,6.733868598937988,51,88
14089,141,173995,6.7131781578063965,14.796875,6.7131781578063965,64,89
14090,141,175277,6.705141067504883,14.6328125,6.705141067504883,95,90
14091,141,174504,6.678433418273926,14.6328125,6.678433418273926,96,91
14092,141,177832,6.671314239501953,14.7890625,6.671314239501953,68,92
14093,141,174464,6.65922212600708,14.953125,6.65922212600708,48,93
14094,141,173797,6.623508930206299,14.7890625,6.623508930206299,67,94
14095,141,173407,6.517277240753174,14.9296875,6.517277240753174,54,95
14096,141,174461,6.495171070098877,14.90625,6.495171070098877,56,96
14097,141,136408,6.468461513519287,14.65625,6.468461513519287,90,97
14098,141,177844,6.425841808319092,14.8828125,6.425841808319092,59,98
14099,141,175162,6.1480584144592285,15.03125,6.1480584144592285,41,99
14100,142,175845,17.0969295501709,19.265625,17.0969295501709,94,0
14101,142,174175,16.814952850341797,22.03125,16.814952850341797,0,1
14102,142,136387,16.6048641204834,19.703125,16.6048641204834,28,2
14103,142,215229,16.51518440246582,19.359375,16.51518440246582,73,3
14104,142,215232,16.47480583190918,19.28125,16.47480583190918,90,4
14105,142,54680,16.471948623657227,20.28125,16.471948623657227,5,5
14106,142,175727,16.424150466918945,19.96875,16.424150466918945,12,6
14107,142,244819,16.29833984375,20.375,16.29833984375,3,7
14108,142,124473,16.188451766967773,20.328125,16.188451766967773,4,8
14109,142,194942,15.929356575012207,19.296875,15.929356575012207,86,9
14110,142,177829,15.584907531738281,21.1875,15.584907531738281,1,10
14111,142,174392,15.422869682312012,19.40625,15.422869682312012,67,11
14112,142,54606,15.144082069396973,19.640625,15.144082069396973,37,12
14113,142,177846,15.130508422851562,20.03125,15.130508422851562,11,13
14114,142,137620,15.083009719848633,19.484375,15.083009719848633,53,14
14115,142,239392,14.976919174194336,19.53125,14.976919174194336,44,15
14116,142,173844,14.971199989318848,20.515625,14.971199989318848,2,16
14117,142,176564,14.925816535949707,20.25,14.925816535949707,7,17
14118,142,226952,14.908717155456543,19.359375,14.908717155456543,72,18
14119,142,54932,14.90053939819336,19.4375,14.90053939819336,62,19
14120,142,54554,14.884401321411133,19.515625,14.884401321411133,50,20
14121,142,176929,14.868828773498535,19.703125,14.868828773498535,29,21
14122,142,229316,14.827666282653809,19.671875,14.827666282653809,31,22
14123,142,136415,14.817459106445312,19.71875,14.817459106445312,27,23
14124,142,176608,14.780054092407227,19.78125,14.780054092407227,21,24
14125,142,54544,14.670622825622559,19.421875,14.670622825622559,66,25
14126,142,115905,14.56546401977539,19.671875,14.56546401977539,30,26
14127,142,175571,14.435848236083984,20.234375,14.435848236083984,8,27
14128,142,54552,14.43056869506836,19.65625,14.43056869506836,35,28
14129,142,139363,14.398715019226074,19.609375,14.398715019226074,38,29
14130,142,175669,14.379819869995117,19.46875,14.379819869995117,56,30
14131,142,177819,14.353045463562012,19.9375,14.353045463562012,14,31
14132,142,215230,14.347704887390137,19.34375,14.347704887390137,77,32
14133,142,165052,14.312742233276367,19.40625,14.312742233276367,68,33
14134,142,174465,14.312641143798828,20.265625,14.312641143798828,6,34
14135,142,136556,14.309781074523926,19.4375,14.309781074523926,61,35
14136,142,173145,14.283717155456543,19.8125,14.283717155456543,19,36
14137,142,54608,14.252532005310059,19.484375,14.252532005310059,54,37
14138,142,249574,14.17544174194336,19.734375,14.17544174194336,25,38
14139,142,229326,14.163151741027832,19.515625,14.163151741027832,48,39
14140,142,54638,14.145450592041016,19.328125,14.145450592041016,83,40
14141,142,136640,14.142264366149902,19.265625,14.142264366149902,95,41
14142,142,54609,14.019957542419434,19.578125,14.019957542419434,41,42
14143,142,229279,14.006330490112305,19.421875,14.006330490112305,64,43
14144,142,54636,14.000986099243164,19.453125,14.000986099243164,60,44
14145,142,54571,13.986381530761719,19.53125,13.986381530761719,45,45
14146,142,176495,13.979288101196289,19.46875,13.979288101196289,55,46
14147,142,229317,13.95494556427002,19.609375,13.95494556427002,39,47
14148,142,175138,13.916790008544922,19.78125,13.916790008544922,22,48
14149,142,139361,13.842302322387695,19.90625,13.842302322387695,15,49
14150,142,54623,13.823814392089844,19.265625,13.823814392089844,97,50
14151,142,54584,13.8109130859375,19.65625,13.8109130859375,34,51
14152,142,173903,13.799306869506836,19.3125,13.799306869506836,84,52
14153,142,139359,13.780871391296387,19.34375,13.780871391296387,78,53
14154,142,228981,13.733963966369629,19.34375,13.733963966369629,76,54
14155,142,194901,13.712326049804688,19.421875,13.712326049804688,63,55
14156,142,177799,13.686963081359863,19.34375,13.686963081359863,75,56
14157,142,54540,13.65489673614502,19.328125,13.65489673614502,82,57
14158,142,54557,13.634664535522461,19.8125,13.634664535522461,20,58
14159,142,54618,13.588886260986328,19.28125,13.588886260986328,92,59
14160,142,175419,13.581449508666992,19.578125,13.581449508666992,40,60
14161,142,176585,13.529572486877441,19.390625,13.529572486877441,69,61
14162,142,54562,13.529150009155273,19.328125,13.529150009155273,81,62
14163,142,115626,13.515238761901855,19.328125,13.515238761901855,80,63
14164,142,54641,13.483590126037598,19.390625,13.483590126037598,70,64
14165,142,173992,13.479087829589844,19.265625,13.479087829589844,93,65
14166,142,232887,13.417434692382812,19.96875,13.417434692382812,13,66
14167,142,54846,13.408745765686035,19.296875,13.408745765686035,88,67
14168,142,121749,13.390432357788086,20.109375,13.390432357788086,9,68
14169,142,175807,13.253952026367188,19.5625,13.253952026367188,43,69
14170,142,123650,13.249425888061523,19.5,13.249425888061523,51,70
14171,142,177809,13.206202507019043,19.765625,13.206202507019043,23,71
14172,142,175317,13.197895050048828,19.453125,13.197895050048828,58,72
14173,142,54619,13.175619125366211,19.65625,13.175619125366211,33,73
14174,142,177824,13.163795471191406,19.65625,13.163795471191406,32,74
14175,142,177831,13.162120819091797,19.34375,13.162120819091797,79,75
14176,142,130135,13.059793472290039,19.75,13.059793472290039,24,76
14177,142,21257,13.025837898254395,19.515625,13.025837898254395,47,77
14178,142,177860,12.991776466369629,19.265625,12.991776466369629,96,78
14179,142,175450,12.967450141906738,19.65625,12.967450141906738,36,79
14180,142,235559,12.942914009094238,19.578125,12.942914009094238,42,80
14181,142,54563,12.926413536071777,19.84375,12.926413536071777,17,81
14182,142,7725,12.760711669921875,19.875,12.760711669921875,16,82
14183,142,174349,12.728310585021973,19.734375,12.728310585021973,26,83
14184,142,173246,12.716656684875488,19.421875,12.716656684875488,65,84
14185,142,1825,12.696097373962402,19.375,12.696097373962402,71,85
14186,142,175141,12.677468299865723,19.25,12.677468299865723,98,86
14187,142,175676,12.54710578918457,19.359375,12.54710578918457,74,87
14188,142,174298,12.505050659179688,19.828125,12.505050659179688,18,88
14189,142,176539,12.463586807250977,19.5,12.463586807250977,52,89
14190,142,177823,12.461541175842285,19.515625,12.461541175842285,46,90
14191,142,174012,12.298844337463379,19.46875,12.298844337463379,57,91
14192,142,175805,12.209494590759277,19.28125,12.209494590759277,91,92
14193,142,175405,12.143773078918457,19.515625,12.143773078918457,49,93
14194,142,175722,12.080589294433594,19.296875,12.080589294433594,87,94
14195,142,54650,12.079934120178223,19.296875,12.079934120178223,85,95
14196,142,174449,11.975332260131836,19.234375,11.975332260131836,99,96
14197,142,175621,11.889984130859375,20.046875,11.889984130859375,10,97
14198,142,175810,11.786714553833008,19.453125,11.786714553833008,59,98
14199,142,177839,11.691056251525879,19.28125,11.691056251525879,89,99
14200,143,136387,18.785783767700195,20.828125,18.785783767700195,14,0
14201,143,54680,18.364730834960938,21.703125,18.364730834960938,0,1
14202,143,220532,18.206893920898438,20.5,18.206893920898438,52,2
14203,143,229324,18.11239242553711,20.609375,18.11239242553711,29,3
14204,143,215229,18.10927391052246,20.5625,18.10927391052246,42,4
14205,143,54932,17.861961364746094,20.53125,17.861961364746094,48,5
14206,143,229316,17.75092315673828,20.6875,17.75092315673828,18,6
14207,143,239316,17.694183349609375,20.9375,17.694183349609375,7,7
14208,143,55025,17.541397094726562,20.65625,17.541397094726562,21,8
14209,143,54606,17.482982635498047,20.65625,17.482982635498047,23,9
14210,143,136415,17.44150161743164,20.578125,17.44150161743164,38,10
14211,143,54554,17.437828063964844,20.53125,17.437828063964844,49,11
14212,143,239315,17.4306583404541,20.953125,17.4306583404541,6,12
14213,143,176929,17.41111946105957,20.515625,17.41111946105957,50,13
14214,143,220211,17.3436222076416,21.046875,17.3436222076416,2,14
14215,143,239392,17.306320190429688,20.828125,17.306320190429688,16,15
14216,143,226952,17.277271270751953,20.78125,17.277271270751953,17,16
14217,143,54552,17.1907901763916,20.609375,17.1907901763916,32,17
14218,143,176495,17.144847869873047,21.046875,17.144847869873047,1,18
14219,143,139507,17.09662437438965,20.59375,17.09662437438965,36,19
14220,143,54660,17.06515121459961,20.59375,17.06515121459961,34,20
14221,143,54561,17.05136489868164,20.421875,17.05136489868164,62,21
14222,143,215230,17.042816162109375,20.5625,17.042816162109375,43,22
14223,143,54934,17.010820388793945,20.296875,17.010820388793945,80,23
14224,143,229326,17.00440216064453,20.828125,17.00440216064453,15,24
14225,143,54636,16.97540283203125,20.625,16.97540283203125,26,25
14226,143,54540,16.92705726623535,20.609375,16.92705726623535,33,26
14227,143,54537,16.915620803833008,20.390625,16.915620803833008,66,27
14228,143,177799,16.847564697265625,21.0,16.847564697265625,3,28
14229,143,139363,16.80287742614746,20.6875,16.80287742614746,19,29
14230,143,165052,16.780567169189453,20.25,16.780567169189453,90,30
14231,143,229317,16.737703323364258,20.84375,16.737703323364258,12,31
14232,143,136375,16.71596908569336,20.234375,16.71596908569336,93,32
14233,143,138959,16.71385955810547,20.59375,16.71385955810547,35,33
14234,143,54631,16.616907119750977,20.546875,16.616907119750977,44,34
14235,143,54587,16.569847106933594,20.5625,16.569847106933594,41,35
14236,143,54538,16.51476287841797,20.84375,16.51476287841797,13,36
14237,143,229279,16.511194229125977,20.84375,16.511194229125977,11,37
14238,143,54544,16.48023223876953,20.671875,16.48023223876953,20,38
14239,143,54655,16.4445743560791,20.984375,16.4445743560791,4,39
14240,143,82355,16.432785034179688,20.421875,16.432785034179688,64,40
14241,143,54645,16.42551612854004,20.890625,16.42551612854004,8,41
14242,143,54608,16.381629943847656,20.859375,16.381629943847656,9,42
14243,143,54627,16.33722496032715,20.203125,16.33722496032715,98,43
14244,143,54584,16.289148330688477,20.5,16.289148330688477,53,44
14245,143,229644,16.275503158569336,20.296875,16.275503158569336,81,45
14246,143,82354,16.268678665161133,20.21875,16.268678665161133,96,46
14247,143,54592,16.261919021606445,20.4375,16.261919021606445,60,47
14248,143,174175,16.24078369140625,20.28125,16.24078369140625,83,48
14249,143,54609,16.2370662689209,20.65625,16.2370662689209,22,49
14250,143,54594,16.235498428344727,20.359375,16.235498428344727,72,50
14251,143,54565,16.142663955688477,20.59375,16.142663955688477,37,51
14252,143,54666,16.117874145507812,20.609375,16.117874145507812,30,52
14253,143,54667,16.111940383911133,20.359375,16.111940383911133,71,53
14254,143,54647,16.103790283203125,20.625,16.103790283203125,28,54
14255,143,54628,16.082557678222656,20.359375,16.082557678222656,70,55
14256,143,54582,16.06229019165039,20.3125,16.06229019165039,78,56
14257,143,54623,16.02971649169922,20.34375,16.02971649169922,73,57
14258,143,54632,16.018226623535156,20.359375,16.018226623535156,69,58
14259,143,54630,16.0129337310791,20.53125,16.0129337310791,47,59
14260,143,54845,15.983003616333008,20.21875,15.983003616333008,97,60
14261,143,54589,15.970375061035156,20.53125,15.970375061035156,46,61
14262,143,54865,15.922308921813965,20.578125,15.922308921813965,39,62
14263,143,194901,15.921090126037598,20.609375,15.921090126037598,31,63
14264,143,54656,15.917533874511719,20.234375,15.917533874511719,92,64
14265,143,54641,15.916613578796387,20.453125,15.916613578796387,56,65
14266,143,54638,15.912123680114746,20.453125,15.912123680114746,57,66
14267,143,137620,15.847220420837402,20.375,15.847220420837402,67,67
14268,143,54637,15.809940338134766,20.328125,15.809940338134766,74,68
14269,143,54562,15.797207832336426,20.421875,15.797207832336426,63,69
14270,143,153662,15.74571704864502,20.25,15.74571704864502,89,70
14271,143,54553,15.737910270690918,20.859375,15.737910270690918,10,71
14272,143,175138,15.712715148925781,20.96875,15.712715148925781,5,72
14273,143,242378,15.704570770263672,20.21875,15.704570770263672,95,73
14274,143,228981,15.63342571258545,20.25,15.63342571258545,86,74
14275,143,54536,15.625808715820312,20.28125,15.625808715820312,84,75
14276,143,54672,15.61575984954834,20.578125,15.61575984954834,40,76
14277,143,54557,15.576831817626953,20.625,15.576831817626953,27,77
14278,143,174465,15.508609771728516,20.234375,15.508609771728516,91,78
14279,143,219062,15.386795043945312,20.3125,15.386795043945312,79,79
14280,143,54571,15.379255294799805,20.328125,15.379255294799805,75,80
14281,143,219061,15.351881980895996,20.4375,15.351881980895996,61,81
14282,143,235559,15.295968055725098,20.546875,15.295968055725098,45,82
14283,143,54546,15.27669620513916,20.265625,15.27669620513916,85,83
14284,143,139361,15.237102508544922,20.46875,15.237102508544922,54,84
14285,143,54846,15.194880485534668,20.328125,15.194880485534668,76,85
14286,143,54639,15.140093803405762,20.65625,15.140093803405762,24,86
14287,143,151079,15.127894401550293,20.4375,15.127894401550293,58,87
14288,143,177860,15.08006763458252,20.40625,15.08006763458252,65,88
14289,143,139359,14.964279174804688,20.515625,14.964279174804688,51,89
14290,143,177829,14.858599662780762,20.28125,14.858599662780762,82,90
14291,143,139368,14.828073501586914,20.25,14.828073501586914,87,91
14292,143,1825,14.70081901550293,20.21875,14.70081901550293,94,92
14293,143,21257,14.626974105834961,20.640625,14.626974105834961,25,93
14294,143,54650,13.92733383178711,20.25,13.92733383178711,88,94
14295,143,53536,13.739862442016602,20.203125,13.739862442016602,99,95
14296,143,54563,13.532442092895508,20.4375,13.532442092895508,59,96
14297,143,175722,13.487191200256348,20.375,13.487191200256348,68,97
14298,143,54619,13.360915184020996,20.453125,13.360915184020996,55,98
14299,143,54601,12.217612266540527,20.3125,12.217612266540527,77,99
14300,144,175727,17.336185455322266,20.25,17.336185455322266,18,0
14301,144,124473,17.255285263061523,20.53125,17.255285263061523,8,1
14302,144,174175,16.731184005737305,21.203125,16.731184005737305,0,2
14303,144,54680,16.476118087768555,20.3125,16.476118087768555,16,3
14304,144,175845,16.247310638427734,19.765625,16.247310638427734,90,4
14305,144,174392,16.209150314331055,19.78125,16.209150314331055,84,5
14306,144,177846,15.654349327087402,20.5,15.654349327087402,9,6
14307,144,244819,15.55835247039795,20.59375,15.55835247039795,7,7
14308,144,177829,15.469684600830078,20.8125,15.469684600830078,1,8
14309,144,121036,15.369656562805176,19.765625,15.369656562805176,87,9
14310,144,54606,15.366727828979492,19.84375,15.366727828979492,70,10
14311,144,176608,15.350486755371094,20.125,15.350486755371094,26,11
14312,144,115905,15.29499340057373,20.03125,15.29499340057373,37,12
